id,satisfy,apps,comment
1,1,-,others_others_comment_others_comment_
2,1,HAD,comment_others_comment_others_
2,1,JASP,comment_others_comment_others_
2,1,S-PLUS,comment_others_comment_others_
2,1,SPSS,comment_others_comment_others_
3,5,-,others_comment_others_others_
4,2,excel,comment_others_comment_others_others_
4,2,JMP,comment_others_comment_others_others_
4,2,S-PLUS,comment_others_comment_others_others_
5,4,-,others_comment_
6,1,excel,comment_comment_comment_comment_others_
6,1,others,comment_comment_comment_comment_others_
7,4,excel,comment_comment_others_others_
7,4,JASP,comment_comment_others_others_
7,4,S-PLUS,comment_comment_others_others_
7,4,SPSS,comment_comment_others_others_
8,4,SAS,comment_comment_others_
9,3,HAD,comment_
9,3,JASP,comment_
9,3,JMP,comment_
9,3,S-PLUS,comment_
9,3,SPSS,comment_
10,5,excel,comment_others_
10,5,HAD,comment_others_
10,5,JASP,comment_others_
10,5,S-PLUS,comment_others_
10,5,STATISTICA,comment_others_
11,2,excel,
11,2,HAD,
11,2,JMP,
11,2,SAS,
11,2,SPSS,
12,3,excel,comment_others_comment_comment_
12,3,JASP,comment_others_comment_comment_
12,3,JMP,comment_others_comment_comment_
12,3,SAS,comment_others_comment_comment_
13,1,excel,others_comment_
13,1,HAD,others_comment_
13,1,JASP,others_comment_
13,1,SAS,others_comment_
14,3,excel,others_others_others_others_
14,3,JASP,others_others_others_others_
14,3,SAS,others_others_others_others_
14,3,SPSS,others_others_others_others_
14,3,STATISTICA,others_others_others_others_
15,4,-,others_others_others_others_
16,1,HAD,others_comment_comment_comment_
16,1,others,others_comment_comment_comment_
16,1,SAS,others_comment_comment_comment_
16,1,STATISTICA,others_comment_comment_comment_
17,3,HAD,comment_others_comment_others_comment_
17,3,JASP,comment_others_comment_others_comment_
17,3,JMP,comment_others_comment_others_comment_
17,3,S-PLUS,comment_others_comment_others_comment_
17,3,SPSS,comment_others_comment_others_comment_
18,3,excel,others_comment_
18,3,HAD,others_comment_
18,3,JASP,others_comment_
18,3,S-PLUS,others_comment_
18,3,SPSS,others_comment_
19,2,excel,others_
19,2,STATISTICA,others_
20,5,excel,others_others_
20,5,SAS,others_others_
21,4,S-PLUS,comment_others_comment_
22,1,excel,others_others_
22,1,HAD,others_others_
22,1,JASP,others_others_
22,1,SAS,others_others_
22,1,SPSS,others_others_
23,5,excel,comment_others_comment_comment_
23,5,HAD,comment_others_comment_comment_
23,5,JASP,comment_others_comment_comment_
23,5,SPSS,comment_others_comment_comment_
24,3,excel,others_others_others_others_
24,3,HAD,others_others_others_others_
24,3,SAS,others_others_others_others_
24,3,SPSS,others_others_others_others_
24,3,STATISTICA,others_others_others_others_
25,3,-,comment_comment_others_others_
26,2,HAD,others_comment_others_others_comment_
26,2,JASP,others_comment_others_others_comment_
26,2,JMP,others_comment_others_others_comment_
27,1,excel,
27,1,HAD,
27,1,SAS,
27,1,SPSS,
28,3,excel,others_comment_
28,3,others,others_comment_
28,3,SAS,others_comment_
28,3,SPSS,others_comment_
28,3,STATISTICA,others_comment_
29,5,excel,
29,5,SPSS,
29,5,STATISTICA,
30,3,excel,others_others_others_others_
30,3,SPSS,others_others_others_others_
31,4,excel,comment_others_others_
31,4,others,comment_others_others_
31,4,S-PLUS,comment_others_others_
31,4,SAS,comment_others_others_
31,4,STATISTICA,comment_others_others_
32,5,HAD,
32,5,JASP,
32,5,JMP,
32,5,S-PLUS,
32,5,SAS,
33,4,JASP,others_others_
33,4,others,others_others_
33,4,S-PLUS,others_others_
33,4,SPSS,others_others_
33,4,STATISTICA,others_others_
34,1,HAD,comment_
34,1,S-PLUS,comment_
34,1,STATISTICA,comment_
35,1,-,
36,5,HAD,others_comment_comment_others_comment_
36,5,SAS,others_comment_comment_others_comment_
36,5,SPSS,others_comment_comment_others_comment_
37,5,SAS,others_others_others_others_others_
37,5,SPSS,others_others_others_others_others_
38,2,excel,comment_others_others_
39,3,S-PLUS,others_others_others_others_
39,3,STATISTICA,others_others_others_others_
40,4,excel,comment_comment_others_others_comment_
